U+627F	承	1	1	6	ショウ	うけたまわ-る	8	63	手 (て)	了㇇三乀丿 了㇇三丶丿	丞懲乘贈烝蒸繩𢌼氶𢪐𢪻拯𣴎								inherit, receive; succeed	ショウ ジョウ ソウ セイ チョウ ゾウ うけたまわる うける	SHOU SOU	UKETAMAWARU UKERU	chéng	sing4	승:0E	SUNG	thừa	承認 承知 伝承 承る 起承転結 相承 口承 承服 承前 承気 高承 承句 承知の助 承役 承ける 不承 承引 拝承 師承	承認 承知 伝承 起承転結 相承 伝承館 未承認 口承 不承認 承服 承前 承認者 承気 高承 承句 承認印 不承知 承役 不承 承引 承認案 拝承 師承 承認率	承知 伝承 承る 起承転結 相承 口承 承服 承前 承気 高承 承句 承知の助 承役 承ける 不承 承引 師承 伝承館 不承知
U+6280	技	1	1	5	ギ	わざ	7	63	扌 (てへん)	扌支	伎𢪊								skill, ability, talent, ingenuity	ギ キ わざ	GI	WAZA	jì	gei6	기:0E	KI	kĩ	技術 競技 演技 技能 技法 特技 技師 実技 技量 手技 遊技 国技 球技 技工 技士 技研 小技 大技 技官 科技 力技 雑技 技芸 投げ技 足技 合わせ技 心技 立ち技 海技 神技 試技 決め技 絶技 美技 快技 ウラ技 武技 余技 技建 戦技 技科 返し技 技手 格技 曲技 スゴ技 性技 組み技 体技 組技 工技 あわせ技 技本 固め技 持ち技 立技 指技 技協 早技 空技 固技 画技 技数 応じ技 弓技	技術 競技 演技 技術者 技能 技術的 技法 特技 競技場 技術力 技師 実技 新技術 技量 手技 遊技 競技会 国技 球技 演技力 技工 得意技 競技者 技術士 技士 技術職 国技館 技研 職人技 技工士 技術面 小技 技能士 大技 技能者 技術部 個人技 球技場 技官 技術屋 科技 力技 雑技 技芸 足技 技術書 心技 遊技場 競技中 名演技 心技体 技能工 海技 神技 試技 技師長 絶技 美技 快技 武技 余技 技建 戦技 海技士 技科 技能賞 技手 格技 曲技 技能職 技科大 性技 遊技業 技芸員 体技 組技 工技 技本 立技 指技 技協 技術家 早技 空技 固技 画技 技数 弓技 競技馬	競技 技法 特技 実技 技量 手技 遊技 国技 球技 技工 技研 小技 大技 技官 科技 力技 技芸 投げ技 足技 合わせ技 心技 立ち技 海技 神技 試技 決め技 美技 ウラ技 技建 戦技 技科 返し技 技手 曲技 スゴ技 組み技 体技 組技 工技 あわせ技 技本 固め技 持ち技 立技 指技 技協 早技 空技 固技 画技 技数 弓技 競技場 競技会 競技者 国技館 球技場 遊技場 競技中 心技体 技科大 遊技業 技芸員 競技馬
U+6281	抁	1	0	0	エン イ セン エイ		7	63	扌 (てへん)	扌允	捝𢯻𢰉挩									エン イ セン エイ			yǎn	jin5						
U+6282	抂	1	2	12	キョウ ゴウ		7	63	扌 (てへん)	扌王	𢫛在枉狂									キョウ ゴウ	KYOU GOU	KURUU KICHIGAI	kuáng	kwong4						
U+6283	抃	1	2	12	ベン ヘン ホン ハン	うつ	7	63	扌 (てへん)	扌卞	拚㭓								to clap hands; to cheer	ベン ヘン ホン ハン うつ	BEN	UTSU	biàn	bin6	변:1N	PYEN	bện			
U+6284	抄	1	1	9	ショウ		7	63	扌 (てへん)	扌少	劋鈔挱摷								copy, confiscate, seize	ショウ ソウ サ かすめとる かすめる すく とる	SHOU	TORU KASUMETORU UTSUSU	chāo	caau1	초:0E	CHO	sao	抄録 抄本 抄訳 抄紙 秘抄 謄抄本 抄造 抄出 詩抄 抄物 別抄 抄く	抄録 抄本 抄訳 抄紙 秘抄 謄抄本 抄造 抄出 抄紙機 詩抄 抄物 別抄	抄録 抄本 抄訳 抄紙 秘抄 抄造 抄出 詩抄 抄物 別抄 抄く 抄紙機
U+6285	抅	1	3	0	コウ	かかわる	7	63	扌 (てへん)	扌勾	拘构								to collect; to join together	コウ かかわる			jū	keoi1						
U+6286	抆	1	0	0	ブン モン	ぬぐう	7	63	扌 (てへん)	扌文	𢪛𢪖捫㨉𢵢捪								wipe, rub off	ブン モン ぬぐう			wěn	man5	문:1N	MWUN	vặn			
U+6287	抇	1	0	0			7	63	扌 (てへん)	扌曰 抇扌曰	𢪏滑搰捝												hú	wat6			nhặt			
U+6288	抈	1	0	0	ガチ ガツ ゲツ		7	63	扌 (てへん)	扌月	扤								to bend	ガチ ガツ ゲツ	GETSU	ORU ORERU UGOKU UGOKASU	yuè	jyut6			ngoắt			
U+6289	抉	1	2	12	ケツ エツ エチ ケチ	えぐる	7	63	扌 (てへん)	扌夬	決觖挗𢯑								choose, select; gouge, pluck out	ケツ エツ エチ ケチ えぐる	KETSU	EGURU	jué	kyut3	결:0N	KYEL	khoét	抉る 抉れ 剔抉	剔抉	抉る 抉れ
U+628A	把	1	1	9	ハ		7	63	扌 (てへん)	扌巴	𢮤𢺞𩨜爬橃								hold, take; guard; regard as	ハ ヘ ベ たば つか とる わ	HA	TSUKA	bǎ	baa2	파:0E	PHA	bã	把握 大雑把 把持 把手 銃把 把える	把握 大雑把 把持 把手 把握力 銃把	把握 大雑把 把持 把手 把える 把握力
U+628B	抋	1	0	0	シン		7	63	扌 (てへん)	扌心	𢱶									シン			qìn	cam3						
U+628C	抌	1	0	0	タン トン チン シン ジン ユ		7	63	扌 (てへん)	扌冘	冘㱽𢻼㪛𠜘枕舀抭	舀							to bale out water, to dip	タン トン チン シン ジン ユ			dǎn	dam2						
U+628D	抍	1	0	0	ショウ ジョウ	すくう	7	63	扌 (てへん)	扌升	𢫑拯	拯		基					to lift up; to rescue, save	ショウ ジョウ すくう	SHOU JOU	AGERU NUKU ZUKUU TORU	zhěng	sing1						
U+628E	抎	1	0	0	ウン イン		7	63	扌 (てへん)	扌云	𢵆隕									ウン イン	UN IN	USHINAU OCHIRU	yǔn	wan5						
U+628F	抏	1	0	0	ガン	する	7	63	扌 (てへん)	扌元	𢪁玩刓翫献									ガン する	GAN	KUJIKU	wán		완:N					
U+6290	抐	1	0	0	ネ ゼイ ジュウ ズイ ニュウ ノウ ドウ ドツ		7	63	扌 (てへん)	扌内 扌內	㨥									ネ ゼイ ジュウ ズイ ニュウ ノウ ドウ ドツ	DOTSU NACHI DON SON DOU	SOMERU UTSU IRERU TSUKAMU	nè	neot6						
U+6291	抑	1	1	8	ヨク	おさ-える	7	63	扌 (てへん)	扌卬	意懿挹億印噫𢑏𢬃𢫽𠨔𢮮枊㧕								press down, repress; curb, hinder	ヨク ヨキ おさえる そもそも	YOKU	OSAERU	yì	jik1	억:0E	EK	ức	抑え 抑制 抑える 抑止 抑圧 抑留 抑揚 抑うつ 抑え目 抑えめ 抑毛 抑も	抑制 抑止 抑圧 抑止力 抑留 抑揚 抑制剤 抑毛	抑え 抑制 抑える 抑止 抑圧 抑留 抑うつ 抑え目 抑えめ 抑毛 抑も 抑止力 抑制剤
U+6292	抒	1	2	12	ジョ チョ ショ	くむ のべる	7	63	扌 (てへん)	扌予	汿叙捈								express; eliminate; relieve	ジョ チョ ショ くむ のべる	JO SHO	KUMU NOBERU	shū	syu1	서:0N	SE CE	trữ	抒情	抒情 抒情詩 抒情歌	抒情 抒情詩 抒情歌
U+6293	抓	1	2	12	ソウ ショウ	つねる つまむ	7	63	扌 (てへん)	扌爪									scratch; clutch, seize, grab	ソウ ショウ つねる つまむ	SOU	TSUMAMU TSUNERU	zhuā	zaau2		CO	co	抓る 抓み 抓む		抓る 抓み 抓む
U+6294	抔	1	2	12	ホウ ブ ハイ ヘ	すくう など なんど	7	63	扌 (てへん)	扌不	㧵掊挽捪环𢭔𦂔抙								take or hold up in both hands	ホウ ブ ハイ ヘ すくう など なんど	HOU HAI	SUKUU NADO	póu	pau4	부:1N	PWU	bồi			
U+6295	投	1	1	3	トウ	な-げる	7	63	扌 (てへん)	扌殳 扌几又	𢫹𣪌酘🈧								throw, cast, fling, pitch; jump	トウ ズ なげる	TOU	NAGERU	tóu	tau4	투:0E	THWU	đầu	投げ 投手 投入 投下 投げる 投球 投げかけ 投薬 丸投げ 投書 遠投 投じる 投げやり 投石 投げ入れ 投打 投げ売り 右投げ 力投 投売り 身投げ 帰投 石投げ 投身 投宿 出し投げ やり投 投げれる 左投げ やり投げ 投てき 手投げ 投ずる 投光 右投 投写 投地 すくい投げ 雪投げ もち投げ 投げ物 投かん 投力 玉投げ 投出 間投 投合 投雪 投げすて 投入れ 投売 投げ手 投げ文	投手 投入 投下 投球 投薬 投書 遠投 投石 投打 力投 投手力 帰投 投身 投宿 投光 右投 投写 投地 投球回 投力 投出 間投 投合 投雪 一投足 投売	投げ 投手 投入 投下 投げる 投げかけ 丸投げ 投書 遠投 投じる 投げやり 投石 投げ入れ 投げ売り 右投げ 力投 投売り 帰投 石投げ 出し投げ やり投 投げれる 左投げ やり投げ 投てき 手投げ 投ずる 投光 右投 投地 すくい投げ 雪投げ もち投げ 投かん 投力 玉投げ 投出 間投 投合 投雪 投げすて 投入れ 投売 投げ手 投げ文 投手力 一投足
U+6296	抖	1	2	12	ト トウ ツ		7	63	扌 (てへん)	扌斗	𢭃								tremble, shake, rouse; give shake	ト トウ ツ	TOU TO	AGERU FURUU	dǒu	dau2	두:1N	TWU				
U+6297	抗	1	1	7	コウ		7	63	扌 (てへん)	扌亢	亢阬炕扛伉								resist, oppose, defy, reject	コウ あげる あたる ふせぐ	KOU	ATARU FUSEGU	kàng	kong3	항:0E	HANG	kháng	抵抗 対抗 抗議 抗体 反抗 抗生 抗争 抗がん 抗原 抗告 抗うつ 抗日 抗戦 抗弁 抗ガン 抗う 抗い 抗する 抗力 抗酸 抗える 抗命 抗酒 きっ抗 抗論 抗火	抵抗 対抗 抗議 抗体 反抗 抗生 抗争 抗酸化 抗原 抵抗力 不可抗力 抵抗性 反抗期 対抗戦 抗告 抵抗感 抗生剤 抗日 抗戦 無抵抗 抗弁 抗議文 対抗馬 反抗的 抵抗器 対抗心 抗力 抗酸 反抗心 抗弁権 熱抵抗 抗老化 対抗力 準抗告 抗議書 抗毒素 抵抗権 抗血清 抗張力 抗命 抗酒 抗原量 抗論 抗火 抗病力 抗火石	対抗 抗議 抗体 反抗 抗生 抗争 抗がん 抗原 抗告 抗うつ 抗日 抗戦 抗弁 抗ガン 抗う 抗い 抗する 抗力 抗酸 抗える 抗命 抗酒 きっ抗 抗論 抗火 抗酸化 不可抗力 反抗期 対抗戦 抗議文 対抗馬 反抗的 対抗心 反抗心 抗弁権 抗老化 対抗力 準抗告 抗議書 抗毒素 抗血清 抗張力 抗原量 抗病力 抗火石
U+6298	折	1	1	4	セツ	お-る おり お-れる	7	63	扌 (てへん)	扌斤	窒哲悊歽𣂚𣂟𣂫𣂲摺㪿𣂹泆扸斨			翼拃		摺			break off, snap; bend	セツ シャク ゼツ テイ セイ ダイ セチ おる おり おれる くじく	SETSU	ORU ORERU KUJIKU	zhé	zit3	절:0E	CEL CEY	chiết	折れ 右折 左折 時折 折り返し 折角 折り 折りたたみ 折り紙 折れる 折る 折り合い 回折 折り目 指折り 折から 折半 折れ線 折紙 折返し 折戸 中折れ 曲折 右左折 折れ目 時折り 折本 折山 つづら折り 折箱 九十九折 折目 折返 折節 つづら折れ 折形 名折れ 手折る 中折 山折り 折線 折り戸 谷折り 折り線 雪折れ 折助 折り本 折ふし 折合い 折り箱 折り折り 折りかえし 折りこみ 折中 折折 風折れ 折れ口 風折 折り山 手折れる	右折 左折 時折 折角 回折 折半 折紙 折戸 曲折 右左折 折本 折山 折箱 九十九折 折目 折返 折節 折形 中折 折線 折助 折中 折折 風折	折れ 右折 左折 時折 折り返し 折角 折り 折りたたみ 折り紙 折れる 折る 折り合い 回折 折り目 指折り 折から 折半 折れ線 折紙 折返し 折戸 中折れ 曲折 右左折 折れ目 時折り 折本 折山 つづら折り 折箱 九十九折 折目 折返 つづら折れ 折形 名折れ 手折る 中折 山折り 折線 折り戸 谷折り 折り線 雪折れ 折助 折り本 折ふし 折合い 折り箱 折りかえし 折りこみ 折中 風折れ 折れ口 風折 折り山 手折れる
U+6299	抙	1	4	0	ホウ		7	63	扌 (てへん)	扌手	捊抔									ホウ			póu	pau4						
U+629A	抚	1	0	0	ブ		7	63	扌 (てへん)	扌无	撫					撫			pat, console, comfort; pacify	ブ			fǔ	fu2						
U+629B	抛	1	2	12	ホウ	なげうつ	7	63	扌 (てへん)	扌𠠵 扏力	𢿏抱𢱹摽𥒙放拋					拋			throw (away)	ホウ なげうつ	HOU	NAGEUTSU	pāo	paau1	포:0N	PHO	phao	抛棄 抛る	抛棄 抛物線	抛棄 抛る 抛物線
U+629C	抜	1	1	7	バツ	ぬ-く ぬ-ける ぬ-かす ぬ-かる	7	63	扌 (てへん)	扌友	拔㧞								uproot, pull out	バツ ハイ ハツ ぬく ぬける ぬかす ぬかる	BATSU HATSU	NUKU	bá	bat6		PAL PHAY		抜け 抜き 抜群 抜ける 選抜 抜く 手抜き 抜本 抜け毛 吹き抜け 間抜け 息抜き 切り抜き 通り抜け 抜歯 奇抜 突き抜け 海抜 引き抜き 抜き出し 抜け落ち 抜け道 切り抜け 抜刀 税抜 税抜き 抜かす 骨抜き 抜糸 抜き取り 抜き差し 勝ち抜き 生え抜き 居抜き 底抜け 腰抜け 水抜き 抜き打ち 染み抜き しみ抜き 追い抜き 型抜き 吹抜け 抜け穴 抜け目 毛抜き 抜かり 塩抜き 白抜き シミ抜き 切抜き 抜け駆け 抜去 起き抜け 中抜き 血抜き 打ち抜き 油抜き 売り抜け 抜てき 歯抜け 抜き型 引抜き 耳抜き 引っこ抜く ら抜き ババ抜き 抜き書き 抜き身 抜染 草抜き 力抜け 砂抜き あか抜け 抜毛 抜書 肉抜き 打抜き 選り抜き 抜き足 出し抜け 手抜かり 振り抜き 引っこ抜き 毛抜 切抜 抜けれる 抜管 毒抜き 抜け止め 気抜け とげ抜き 抜刷 踏み抜き 抜きん出る 背抜き 水抜 抜け感 抜き手 抜き忘れ 不抜 抜け荷 抜き刷り 抜剣 裏抜け 酒抜き 島抜け 縄抜け 目抜き 秀抜 抜作 抜書き 抜根 サビ抜き 抜苦 色抜き 抜きんでる 胴抜き アク抜け すっぱ抜く すっぱ抜き 種抜き 抜け抜け 掘り抜き 抜かる すっぽ抜ける 抜重 抜打ち 抜けがけ 抜け作 抜荷 書き抜き あか抜ける 抜き抜き えり抜き より抜き 抜き付け ひっこ抜く アカ抜け 脂抜き 抜山 輪抜け 抜け口 抜身 煮抜き 壁抜き 言い抜け 染抜き 刺抜き 抜すい ずば抜ける 抜目 足抜き さび抜き 抜針 くぎ抜き 抜差 水抜け 書抜 指抜き 抜道 ズバ抜ける 抜駆け 抜頭 スッパ抜く あく抜け 口抜き ぶっこ抜く	抜群 選抜 抜本 抜本的 抜歯 奇抜 海抜 抜刀 税抜 抜糸 抜去 抜染 抜刀術 抜毛 抜書 毛抜 切抜 抜管 抜刷 水抜 不抜 抜剣 秀抜 抜作 抜根 抜苦 抜重 抜荷 抜山 抜身 抜目 抜針 抜差 書抜 抜道 抜頭	抜け 抜き 抜群 抜ける 選抜 抜く 手抜き 抜本 抜け毛 間抜け 息抜き 切り抜き 通り抜け 抜歯 海抜 引き抜き 抜き出し 抜け落ち 抜け道 切り抜け 抜刀 税抜 税抜き 抜かす 骨抜き 抜糸 抜き取り 抜き差し 勝ち抜き 生え抜き 居抜き 底抜け 水抜き 抜き打ち 染み抜き しみ抜き 追い抜き 型抜き 抜け穴 抜け目 毛抜き 抜かり 塩抜き 白抜き シミ抜き 切抜き 抜去 起き抜け 中抜き 血抜き 打ち抜き 油抜き 売り抜け 抜てき 歯抜け 抜き型 引抜き 耳抜き 引っこ抜く ら抜き ババ抜き 抜き書き 抜き身 抜染 草抜き 力抜け 砂抜き あか抜け 抜毛 抜書 肉抜き 打抜き 選り抜き 抜き足 出し抜け 手抜かり 引っこ抜き 毛抜 切抜 抜けれる 抜管 毒抜き 抜け止め 気抜け とげ抜き 抜刷 抜きん出る 背抜き 水抜 抜け感 抜き手 抜き忘れ 不抜 抜け荷 抜き刷り 裏抜け 酒抜き 島抜け 縄抜け 目抜き 抜作 抜書き 抜根 サビ抜き 抜苦 色抜き 抜きんでる アク抜け すっぱ抜く すっぱ抜き 種抜き 抜かる すっぽ抜ける 抜重 抜打ち 抜けがけ 抜け作 抜荷 書き抜き あか抜ける えり抜き より抜き 抜き付け ひっこ抜く アカ抜け 抜山 輪抜け 抜け口 抜身 言い抜け 染抜き 抜すい ずば抜ける 抜目 足抜き さび抜き 抜針 くぎ抜き 抜差 水抜け 書抜 指抜き 抜道 ズバ抜ける 抜頭 スッパ抜く あく抜け 口抜き ぶっこ抜く 抜本的 抜刀術
U+629D	抝	1	0	0	オウ		7	63	扌 (てへん)	扌幻 𢩼𠃌	拗	拗							to bend, break; to argue	オウ			ǎo	aau2						
U+629E	択	1	1	8	タク		7	63	扌 (てへん)	扌尺	擇								select, choose, pick out	タク ジャク えらぶ	TAKU	ERABU	zé	zaak6		THAYK		選択 採択 択一 択伐 択ぶ	選択 採択 択一 選択制 選択式 未選択 択伐	選択 採択 択一 択ぶ 選択制 選択式 未選択
U+629F	抟	1	0	0			7	63	扌 (てへん)	扌专	摶					摶			roll around with hand; model				tuán	tyun4						
U+62A0	抠	1	0	0			7	63	扌 (てへん)	扌区	摳					摳			raise, lift up; tight-fisted				kōu	kau1						
U+62A1	抡	1	0	0			7	63	扌 (てへん)	扌仑	掄㨆					掄			swing, brandish, flourish				lūn	leon4						
U+62A2	抢	1	0	0			7	63	扌 (てへん)	扌仓	搶					搶			plunder, rob, take by force				qiǎng	coeng2						
U+62A3	抣	1	0	0			7	63	扌 (てへん)	扌匀 扌勻													yun	gwan1						
U+62A4	护	1	0	0			7	63	扌 (てへん)	扌户 扌戶	護㖇𣆝					護			protect, guard, defend, shelter				hù	wu6						
U+62A5	报	1	0	0	ホウ フ	むくいる	7	63	扌 (てへん)	扌𠬝 𰒸又	報	報				報			report, tell, announce	ホウ フ むくいる			bào	bou3						
U+62A6	抦	1	4	0	ヘイ ヒョウ	え つか がら	8	63	扌 (てへん)	扌丙	柄秉㨀䅭拼捠𢪝								(Cant.) to beat	ヘイ ヒョウ え つか がら	HEI HYOU	MOTSU	bǐng	bing2	병:N					
U+62A7	抧	1	0	0	キ シ サイ セ	からたち	8	63	扌 (てへん)	扌只	𢴠									キ シ サイ セ からたち			zhǐ	zi2						
U+62A8	抨	1	0	0	ホウ ヒョウ ヘイ ビョウ	はじく	8	63	扌 (てへん)	扌平	平拼								impeach, censure; attack	ホウ ヒョウ ヘイ ビョウ はじく	HOU HYOU BYOU	HAJIKU	pēng	ping1	평:1N	PHYENG	banh			
U+62A9	抩	1	0	0	ゼン		8	63	扌 (てへん)	扌冉	𢪈𤙉									ゼン			nán	naam4			nhóm			
U+62AA	抪	1	0	0	ホ フ		8	63	扌 (てへん)	扌布	𢬾㧫								to scatter, spread	ホ フ			bù	bo3			bó			
U+62AB	披	1	1	9	ヒ		8	63	扌 (てへん)	扌皮	鈹𤿐𤿎翍			㓟					wear; split; crack	ヒ ハ ヘ ひらく	HI	HIRAKU	pī	pei1	피:0N	PHI	phơ	披露 お披露目 披針 披露目 披講 御披露目 披見 名披露目 披裂 披歴 開披 披く	披露 披露宴 披針 披露目 披講 御披露目 披見 名披露目 披裂 披歴 開披	披露 お披露目 披針 披露目 披講 御披露目 披見 名披露目 披裂 披歴 開披 披く 披露宴
U+62AC	抬	1	2	12	チ タイ	もたげる	8	63	扌 (てへん)	扌台	擡笞代	擡		擡					lift, carry	チ タイ もたげる	TAI DAI	MOTAGERU	tái	toi4	대:N 태:1	THAY		抬頭	抬頭	抬頭
